ctr,cvr,impressions,cost,revenue
0,0.02,1,0.7725649747194885,0.0
1,0.2,1,1.1689558833185334,36.884686014511004
0,0.02,1,1.654275988608796,0.0
0,0.02,1,1.8051321358512822,0.0
0,0.02,1,0.7216003703745892,0.0
1,0.2,1,0.8944798359124368,35.455086653062345
0,0.02,1,1.411055579380935,0.0
0,0.02,1,1.0414745775256722,0.0
0,0.02,1,0.9468696858738271,0.0
0,0.02,1,1.0749813303069993,0.0
0,0.02,1,1.5523936767618314,0.0
1,0.2,1,0.7979001261696681,30.135486389362732
0,0.02,1,0.5928590100526664,0.0
0,0.02,1,0.5051853493035157,0.0
0,0.02,1,1.2900048762252507,0.0
0,0.02,1,0.8750260559346281,0.0
0,0.02,1,1.3424579595217931,0.0
0,0.02,1,1.8214872790694077,0.0
0,0.02,1,0.9404869374987723,0.0
0,0.02,1,0.7753556939509484,0.0
0,0.02,1,0.5023629607381938,0.0
1,0.2,1,1.9720293849360284,27.817652166039824
1,0.2,1,1.2752400707921123,17.09948701811912
0,0.02,1,1.7031417032716736,0.0
0,0.02,1,1.7871491921061422,0.0
0,0.02,1,1.9928217247770208,0.0
0,0.02,1,1.7894494390759652,0.0
1,0.2,1,0.9410881813539853,23.371146544235927
0,0.02,1,1.3465499160268224,0.0
0,0.02,1,1.9441032690205033,0.0
0,0.02,1,1.4500670375673395,0.0
0,0.02,1,1.6535956473784055,0.0
0,0.02,1,1.8599927887463936,0.0
0,0.02,1,1.4204795069213996,0.0
0,0.02,1,1.5386998338270064,0.0
0,0.02,1,1.3824104940283526,0.0
0,0.02,1,1.0079562663020714,0.0
0,0.02,1,0.8731927757528768,0.0
0,0.02,1,1.4503014569032935,0.0
0,0.02,1,1.971685621879662,0.0
0,0.02,1,1.8742062342553854,0.0
0,0.02,1,0.8147889121341155,0.0
0,0.02,1,1.7641356688058147,0.0
0,0.02,1,0.5316615632438164,0.0
1,0.2,1,1.3841732541311504,22.36625932373675
0,0.02,1,1.8955041853000405,0.0
0,0.02,1,1.9390031419824874,0.0
0,0.02,1,1.4045868694735255,0.0
0,0.02,1,1.4462214084438794,0.0
0,0.02,1,1.084859862655178,0.0
0,0.02,1,1.5854576719266595,0.0
0,0.02,1,0.8685628968427018,0.0
0,0.02,1,0.5508067829214732,0.0
0,0.02,1,1.7529557901638275,0.0
0,0.02,1,0.5905433446394767,0.0
0,0.02,1,1.4970616577181772,0.0
1,0.2,1,1.1553963132660585,28.168595371839853
0,0.02,1,0.5648853860289073,0.0
1,0.2,1,0.7397237766686657,28.124530178057377
0,0.02,1,0.6510786315412299,0.0
0,0.02,1,0.8216080744713831,0.0
0,0.02,1,1.452915428567698,0.0
0,0.02,1,1.3559318100044613,0.0
0,0.02,1,1.149404035284707,0.0
0,0.02,1,1.7645802255718694,0.0
0,0.02,1,1.6296168736146854,0.0
1,0.2,1,1.5240605231519755,15.666585285722675
1,0.2,1,1.3982958524895643,23.490449674410456
0,0.02,1,1.5441647183079976,0.0
0,0.02,1,0.8398908113665651,0.0
0,0.02,1,0.8897325847835753,0.0
0,0.02,1,0.9471729615593839,0.0
0,0.02,1,1.611594090241954,0.0
0,0.02,1,1.1484120267756457,0.0
0,0.02,1,1.9392557241769393,0.0
0,0.02,1,0.5603027983772633,0.0
0,0.02,1,1.0747501965620485,0.0
0,0.02,1,0.7320902424209108,0.0
0,0.02,1,1.7244810285574736,0.0
0,0.02,1,1.2194131365490215,0.0
0,0.02,1,1.430025417606225,0.0
0,0.02,1,1.3969244035221522,0.0
0,0.02,1,0.6185993056109631,0.0
1,0.2,1,1.6756072740770234,17.32674729615001
0,0.02,1,1.732965181157827,0.0
1,0.2,1,1.4111589434020912,36.94265988982046
0,0.02,1,0.9214210151150359,0.0
1,0.2,1,1.5861377381793904,23.939230384366063
0,0.02,1,1.5509986826387288,0.0
0,0.02,1,1.8688083599068301,0.0
1,0.2,1,0.6760003074358589,16.803155434679603
0,0.02,1,1.8647055770175516,0.0
1,0.2,1,1.8306080519770689,21.617201955333485
0,0.02,1,0.9462911061698958,0.0
0,0.02,1,1.5742966493664825,0.0
1,0.2,1,0.8955622344870386,14.047814171428703
0,0.02,1,0.8526437312157931,0.0
0,0.02,1,1.4623024039958126,0.0
0,0.02,1,0.5750500013530071,0.0
0,0.02,1,0.6447158868637208,0.0
0,0.02,1,1.4902154344784573,0.0
0,0.02,1,1.9278037866133388,0.0
0,0.02,1,0.5510581661498952,0.0
0,0.02,1,0.5343776604230137,0.0
0,0.02,1,0.6121575317116946,0.0
0,0.02,1,0.502496681447584,0.0
0,0.02,1,1.8924686826454677,0.0
0,0.02,1,1.2110629382727671,0.0
0,0.02,1,1.538170321909846,0.0
0,0.02,1,1.1245803192496835,0.0
0,0.02,1,1.9958675172890603,0.0
0,0.02,1,1.219897079319307,0.0
0,0.02,1,1.9088988295884755,0.0
0,0.02,1,1.4744156766502243,0.0
0,0.02,1,1.921607281146784,0.0
0,0.02,1,1.2427126372002537,0.0
0,0.02,1,1.818320141651022,0.0
0,0.02,1,1.0008300905837806,0.0
0,0.02,1,1.4917975646809072,0.0
0,0.02,1,1.4257771907829313,0.0
0,0.02,1,1.2302542320981908,0.0
1,0.2,1,1.2522239031311657,31.26805303670054
1,0.2,1,0.7551816959080759,12.692253254566694
1,0.2,1,1.8590406702514177,38.98798636470903
0,0.02,1,1.1813147152809593,0.0
0,0.02,1,0.7272037255259876,0.0
0,0.02,1,1.5564927581066301,0.0
0,0.02,1,1.5907416472931641,0.0
1,0.2,1,0.5676758208157204,12.446676328549609
0,0.02,1,0.9992303282284742,0.0
0,0.02,1,1.376391016009967,0.0
0,0.02,1,1.7323738529305037,0.0
0,0.02,1,0.9659077573148438,0.0
0,0.02,1,0.9494824261564604,0.0
1,0.2,1,1.6048519482349217,35.68998997129563
0,0.02,1,0.8288066087125898,0.0
0,0.02,1,1.8439980480946472,0.0
0,0.02,1,1.6856233274748398,0.0
0,0.02,1,1.8395829653279117,0.0
0,0.02,1,1.0306185782919122,0.0
0,0.02,1,0.7486039013847505,0.0
0,0.02,1,1.3775866225787785,0.0
1,0.2,1,0.7849534496102608,30.835877921879263
0,0.02,1,0.8991697394836891,0.0
0,0.02,1,1.1008514039260229,0.0
0,0.02,1,1.1940927163105806,0.0
0,0.02,1,0.9836199688210219,0.0
1,0.2,1,0.927079907162618,27.301334938477368
0,0.02,1,0.870090434059335,0.0
0,0.02,1,1.5352038534178782,0.0
0,0.02,1,0.9588176358912324,0.0
0,0.02,1,1.5415967202262535,0.0
0,0.02,1,1.6143271148463663,0.0
0,0.02,1,1.571344809572116,0.0
0,0.02,1,1.871655999412868,0.0
0,0.02,1,1.9317284950331794,0.0
0,0.02,1,0.7202909084506794,0.0
0,0.02,1,0.9808806820241993,0.0
0,0.02,1,1.6815000449567425,0.0
0,0.02,1,1.672704721987118,0.0
0,0.02,1,0.6064145636897341,0.0
1,0.2,1,1.9430556368582463,28.975142475325143
0,0.02,1,1.7843068594529026,0.0
0,0.02,1,1.8488062582361895,0.0
0,0.02,1,0.8065771925468721,0.0
0,0.02,1,1.2513799479579713,0.0
0,0.02,1,1.1608133159996947,0.0
0,0.02,1,1.0404480442343718,0.0
1,0.2,1,0.8410327201120853,17.89640494373059
0,0.02,1,0.7094098458710532,0.0
1,0.2,1,1.8057626401555769,19.385222714519067
0,0.02,1,1.2956534714462853,0.0
0,0.02,1,1.4012399315105988,0.0
0,0.02,1,0.8924017427414719,0.0
0,0.02,1,1.902579621887729,0.0
0,0.02,1,1.9045649734022536,0.0
0,0.02,1,1.5071751359069612,0.0
0,0.02,1,0.9808294747202575,0.0
0,0.02,1,0.8492662561170727,0.0
0,0.02,1,1.392906984172819,0.0
0,0.02,1,1.7493186391406428,0.0
0,0.02,1,1.950475700328469,0.0
0,0.02,1,0.6022856071689981,0.0
1,0.2,1,1.001294758710718,23.98687312007469
1,0.2,1,1.0867240722686011,25.558916755267113
1,0.2,1,1.053538061414533,32.133839306608586
1,0.2,1,1.5016642939359703,38.457752118182114
0,0.02,1,1.3208097283109033,0.0
1,0.2,1,1.837061250607557,14.247099578787875
0,0.02,1,0.8338268054649852,0.0
0,0.02,1,1.0989976832245376,0.0
0,0.02,1,1.3117395762670183,0.0
0,0.02,1,1.725195129227988,0.0
0,0.02,1,1.7348594773801325,0.0
0,0.02,1,1.7890583435126464,0.0
0,0.02,1,1.2787020916585976,0.0
0,0.02,1,0.8623991268543021,0.0
0,0.02,1,1.589383275360599,0.0
0,0.02,1,1.9320102874674805,0.0
0,0.02,1,0.927949496875203,0.0
0,0.02,1,0.7975722288944755,0.0
0,0.02,1,0.5337137594015287,0.0
0,0.02,1,1.4997017969071313,0.0
0,0.02,1,1.3175226253274952,0.0
0,0.02,1,0.7020715449413042,0.0
1,0.2,1,0.7992735774005701,25.098860219935
0,0.02,1,1.4933338733506927,0.0
0,0.02,1,1.154026234683365,0.0
0,0.02,1,0.8498463671191072,0.0
1,0.2,1,1.4087348305455891,34.191766053855076
1,0.2,1,0.5789986582509105,16.73906474485421
0,0.02,1,0.5243042209696928,0.0
1,0.2,1,0.8913166026578854,31.674670412322435
0,0.02,1,0.9342781259672579,0.0
0,0.02,1,0.6565526354883763,0.0
0,0.02,1,0.6722994967579934,0.0
0,0.02,1,0.7517045442641708,0.0
0,0.02,1,1.586913171221009,0.0
0,0.02,1,1.7092486663570279,0.0
0,0.02,1,0.7724074335229534,0.0
0,0.02,1,1.485155117585054,0.0
1,0.2,1,0.8504787537294456,35.677815223203396
0,0.02,1,1.820087896247529,0.0
0,0.02,1,0.9033916761625259,0.0
0,0.02,1,0.694657119310054,0.0
0,0.02,1,1.158718969147705,0.0
0,0.02,1,0.7313192980270791,0.0
0,0.02,1,0.7975502750466221,0.0
0,0.02,1,1.0085942438463242,0.0
0,0.02,1,1.4910807797379726,0.0
0,0.02,1,0.6752811631999918,0.0
0,0.02,1,0.92616352045781,0.0
0,0.02,1,1.7875469421549481,0.0
0,0.02,1,0.910654050870433,0.0
0,0.02,1,0.752670248072915,0.0
0,0.02,1,1.3004246592251247,0.0
0,0.02,1,0.5499738196717971,0.0
0,0.02,1,1.705926749853612,0.0
0,0.02,1,0.83369244716916,0.0
0,0.02,1,0.6992870066581718,0.0
0,0.02,1,1.7123041447792704,0.0
1,0.2,1,1.7641323690513158,33.224050042076
0,0.02,1,1.6020972671368265,0.0
0,0.02,1,0.8518953045480704,0.0
0,0.02,1,1.290483356454875,0.0
0,0.02,1,1.953599011220354,0.0
0,0.02,1,1.2166491483745416,0.0
0,0.02,1,1.9244595899915715,0.0
0,0.02,1,1.514552575245031,0.0
0,0.02,1,1.7674937908673465,0.0
0,0.02,1,0.7886000143601816,0.0
1,0.2,1,1.890102262353909,19.676520307615153
0,0.02,1,1.7800167115640388,0.0
0,0.02,1,1.677574484163173,0.0
1,0.2,1,1.9118346280350706,39.0423734812234
1,0.2,1,1.6833182840601508,38.57960500284081
0,0.02,1,1.365120667749034,0.0
0,0.02,1,1.473035306782879,0.0
0,0.02,1,1.731341403977769,0.0
0,0.02,1,1.6237368774769496,0.0
0,0.02,1,1.387687311839484,0.0
0,0.02,1,1.397119012991036,0.0
0,0.02,1,1.8204231805682878,0.0
1,0.2,1,0.5148674213735482,18.05595138133298
0,0.02,1,1.5769303736959557,0.0
0,0.02,1,1.3484914762292353,0.0
0,0.02,1,1.757440989383547,0.0
0,0.02,1,0.808155444630142,0.0
0,0.02,1,1.2880153486093897,0.0
0,0.02,1,0.6914664689402784,0.0
0,0.02,1,1.4890620097678815,0.0
0,0.02,1,1.645651788226963,0.0
0,0.02,1,1.4352987076787924,0.0
1,0.2,1,1.3321569196200453,15.258839188787132
0,0.02,1,1.0150684394287957,0.0
0,0.02,1,1.459676425515668,0.0
0,0.02,1,1.8492581543517779,0.0
0,0.02,1,1.5821274228505788,0.0
0,0.02,1,0.5344295614675234,0.0
1,0.2,1,1.263082138342985,17.49540061244603
1,0.2,1,1.6046254167067344,38.29401819849879
0,0.02,1,1.2562445418519077,0.0
0,0.02,1,1.3870250682833483,0.0
0,0.02,1,1.8673766134131426,0.0
0,0.02,1,1.8109250966510873,0.0
1,0.2,1,0.6219716120317249,32.41072815467906
0,0.02,1,1.2658298108819004,0.0
1,0.2,1,1.4334744737169494,38.804898831474034
0,0.02,1,1.7780470595928641,0.0
0,0.02,1,0.8982509210044081,0.0
0,0.02,1,0.709780909651055,0.0
0,0.02,1,1.3957319055188777,0.0
0,0.02,1,1.201418192574258,0.0
1,0.2,1,0.8865578021275597,32.71787773280721
0,0.02,1,1.9143922121979096,0.0
0,0.02,1,0.9763339706398582,0.0
0,0.02,1,0.5829288946587795,0.0
0,0.02,1,0.5881988448578359,0.0
0,0.02,1,0.801623362478044,0.0
0,0.02,1,0.6751037373091839,0.0
0,0.02,1,1.0920330606267332,0.0
0,0.02,1,0.6206970744738889,0.0
0,0.02,1,1.341747802991519,0.0
0,0.02,1,1.1125868367567284,0.0
0,0.02,1,1.3968877381747458,0.0
0,0.02,1,1.9838548203860382,0.0
0,0.02,1,1.9878523910042891,0.0
1,0.2,1,1.125543562445702,37.35955953074093
1,0.2,1,1.0505809005350906,36.865847658427626
0,0.02,1,1.5223293230748567,0.0
0,0.02,1,1.0515194213797283,0.0
1,0.2,1,1.6674223639743735,11.736798377729675
0,0.02,1,1.4024689879450385,0.0
0,0.02,1,0.7992308343748341,0.0
0,0.02,1,1.1222507298187436,0.0
1,0.2,1,1.795487073051457,30.13799432705128
0,0.02,1,1.3300299248446923,0.0
0,0.02,1,1.5648780876070467,0.0
0,0.02,1,1.5647760546926324,0.0
1,0.2,1,1.2232329081171056,39.59810806668472
0,0.02,1,0.943237066213912,0.0
0,0.02,1,1.3945082597117695,0.0
0,0.02,1,0.6695870942476863,0.0
0,0.02,1,1.3960559296821977,0.0
0,0.02,1,0.6541079533577772,0.0
1,0.2,1,1.8526970453527523,28.01385560922896
1,0.2,1,1.6158072413870133,22.05131486978155
0,0.02,1,0.7718149666943288,0.0
1,0.2,1,1.6769905487463048,27.769589838564706
0,0.02,1,1.5887792189308403,0.0
0,0.02,1,1.59266713237389,0.0
0,0.02,1,1.0029226752344096,0.0
0,0.02,1,1.2841113396732928,0.0
0,0.02,1,1.3786622076377493,0.0
1,0.2,1,1.065467429177751,26.191573500478167
0,0.02,1,1.3405983202708116,0.0
0,0.02,1,0.8660246090997474,0.0
0,0.02,1,1.8123270319289997,0.0
0,0.02,1,1.9405047938161186,0.0
0,0.02,1,0.990099426242034,0.0
0,0.02,1,1.013596381310212,0.0
0,0.02,1,0.8243151845199181,0.0
0,0.02,1,1.7971689909935198,0.0
0,0.02,1,0.7450426922054096,0.0
1,0.2,1,1.698288274285701,21.845859995785858
0,0.02,1,1.7484929575173784,0.0
0,0.02,1,0.9743284498312967,0.0
0,0.02,1,1.6651873910144896,0.0
0,0.02,1,1.1794579883620564,0.0
0,0.02,1,1.0226789115488084,0.0
0,0.02,1,1.8400676318931877,0.0
0,0.02,1,1.180292140530842,0.0
0,0.02,1,0.5828445344142049,0.0
1,0.2,1,1.4517821013584866,23.511084734551474
0,0.02,1,1.4870034881847745,0.0
0,0.02,1,1.4519757289048834,0.0
0,0.02,1,1.04047825966642,0.0
1,0.2,1,1.517922232052149,32.5441204703524
0,0.02,1,0.9366414795243792,0.0
1,0.2,1,1.1965432639117242,26.640831598271717
0,0.02,1,0.8250600799644412,0.0
0,0.02,1,1.4198786542139734,0.0
1,0.2,1,1.7157511469315139,17.225975082595436
1,0.2,1,0.646499844430876,23.873507815021476
0,0.02,1,0.540518514472794,0.0
0,0.02,1,1.6417016053479725,0.0
0,0.02,1,0.9843197237639978,0.0
0,0.02,1,0.9857382178842955,0.0
1,0.2,1,1.3471092966313056,12.312889212830534
0,0.02,1,1.2301063470531481,0.0
0,0.02,1,0.6823400452969992,0.0
0,0.02,1,1.6406526970979227,0.0
0,0.02,1,0.7644072155795144,0.0
0,0.02,1,1.7390423357252176,0.0
1,0.2,1,1.6465214638164056,16.280597419754773
0,0.02,1,0.7508399076840074,0.0
0,0.02,1,1.637320505811431,0.0
0,0.02,1,1.4914092932911307,0.0
0,0.02,1,1.9727301842312548,0.0
0,0.02,1,1.5677433403472243,0.0
1,0.2,1,1.085326179730218,19.683343530571936
1,0.2,1,1.4300864646548574,26.971425493574525
0,0.02,1,1.4928083364329332,0.0
0,0.02,1,1.6184754997795618,0.0
0,0.02,1,1.202938769723072,0.0
0,0.02,1,1.7415416463014997,0.0
0,0.02,1,0.9304126611592025,0.0
0,0.02,1,1.9450104586815247,0.0
0,0.02,1,0.965645955575771,0.0
0,0.02,1,0.5563192349101946,0.0
0,0.02,1,0.8002023784301061,0.0
0,0.02,1,1.8911606322431325,0.0
1,0.2,1,1.6850770703071152,30.22432417902643
0,0.02,1,1.1590563168527002,0.0
1,0.2,1,1.8577329434204117,16.261655209822983
0,0.02,1,0.8699495755718619,0.0
0,0.02,1,0.8503373657611422,0.0
0,0.02,1,0.6934374542296309,0.0
0,0.02,1,1.1636484474850317,0.0
0,0.02,1,1.2711884094166055,0.0
0,0.02,1,0.717711778667032,0.0
0,0.02,1,0.6719082438246576,0.0
0,0.02,1,1.0856778283086284,0.0
1,0.2,1,0.8489283064783286,11.427671578200368
0,0.02,1,1.3613959983389237,0.0
0,0.02,1,1.2865027854338023,0.0
0,0.02,1,0.7437252573441737,0.0
0,0.02,1,0.5199155145218635,0.0
1,0.2,1,1.4671844947042783,21.602299568015233
0,0.02,1,1.659328247118808,0.0
0,0.02,1,1.2324090618661485,0.0
0,0.02,1,1.3632514141045404,0.0
0,0.02,1,1.9425671448457928,0.0
0,0.02,1,1.6515558305252989,0.0
0,0.02,1,1.0007148057218178,0.0
0,0.02,1,1.7754525107936991,0.0
1,0.2,1,1.3227383579475414,34.514194749054305
1,0.2,1,1.2829016588794024,28.116435733346613
1,0.2,1,1.5378078843263379,33.54311530823281
0,0.02,1,1.144227468455112,0.0
0,0.02,1,1.8211588042592952,0.0
0,0.02,1,0.750926645383847,0.0
1,0.2,1,1.1328699382915715,17.145968837850912
0,0.02,1,0.5972954516100408,0.0
0,0.02,1,1.558091433894913,0.0
1,0.2,1,0.9054428385219895,12.270506981351566
0,0.02,1,1.1381370087852982,0.0
1,0.2,1,1.8295433092593274,19.115115846876392
0,0.02,1,0.7794283080659702,0.0
0,0.02,1,0.5033772925034525,0.0
0,0.02,1,1.367179700515807,0.0
0,0.02,1,1.1563178605512408,0.0
1,0.2,1,0.5824410906859616,20.607119343557034
0,0.02,1,0.9443685107950603,0.0
0,0.02,1,0.8586590333459749,0.0
1,0.2,1,0.890927197882281,35.40012594678386
0,0.02,1,1.6844935748605294,0.0
0,0.02,1,0.9571247063707865,0.0
0,0.02,1,1.23443975488199,0.0
0,0.02,1,0.8982801265252041,0.0
0,0.02,1,1.9258102615850685,0.0
0,0.02,1,1.661320727578751,0.0
0,0.02,1,1.1349239198134682,0.0
0,0.02,1,1.590475061644062,0.0
0,0.02,1,0.9722378263928162,0.0
0,0.02,1,0.6233448323397355,0.0
0,0.02,1,1.1457833056071967,0.0
0,0.02,1,1.346878032394837,0.0
0,0.02,1,1.0240320037835449,0.0
0,0.02,1,1.1023075822998498,0.0
0,0.02,1,1.5716432357642494,0.0
0,0.02,1,1.8431710730892457,0.0
0,0.02,1,1.841159064432427,0.0
0,0.02,1,1.3635377207102855,0.0
0,0.02,1,1.4442355359335388,0.0
0,0.02,1,1.2992168980217813,0.0
0,0.02,1,1.0568535781574226,0.0
0,0.02,1,1.6072395440558873,0.0
0,0.02,1,0.6668679255995031,0.0
0,0.02,1,1.841021256335362,0.0
0,0.02,1,0.9255792036859687,0.0
0,0.02,1,0.8282332271556712,0.0
0,0.02,1,0.9109913110172237,0.0
0,0.02,1,1.717575401941468,0.0
0,0.02,1,0.9033417671569919,0.0
0,0.02,1,1.4143078760234185,0.0
0,0.02,1,1.01473665194466,0.0
1,0.2,1,1.4846055720687543,26.23527596782593
0,0.02,1,1.3874398120436244,0.0
1,0.2,1,1.996649783932263,31.0166163121351
0,0.02,1,0.9664339851131133,0.0
0,0.02,1,1.0247110605317706,0.0
0,0.02,1,0.7981513265690761,0.0
0,0.02,1,1.195862258215282,0.0
1,0.2,1,1.7560403177612423,13.705406639141966
0,0.02,1,0.8164970534405016,0.0
0,0.02,1,1.9421147415805196,0.0
0,0.02,1,0.5197359241919466,0.0
0,0.02,1,1.707723095220358,0.0
0,0.02,1,1.5374386126960422,0.0
0,0.02,1,1.8578802109984145,0.0
0,0.02,1,1.2827187672194924,0.0
0,0.02,1,1.521446549609583,0.0
0,0.02,1,0.5741360930507791,0.0
1,0.2,1,1.0915327921680436,22.379857284787267
0,0.02,1,1.6560493350846053,0.0
1,0.2,1,0.6634725295296204,39.69174174461345
0,0.02,1,1.6735961044384662,0.0
0,0.02,1,0.9624099782009494,0.0
0,0.02,1,1.0294836619389034,0.0
1,0.2,1,1.4710622869060475,27.689708177150024
1,0.2,1,0.6172459587791204,30.62661630231408
0,0.02,1,1.4369391515790442,0.0
0,0.02,1,1.8705858876080796,0.0
0,0.02,1,0.6406464166719902,0.0
0,0.02,1,0.8794959426226716,0.0
1,0.2,1,0.5205222332108306,10.55104521265302
0,0.02,1,1.2769849957114536,0.0
0,0.02,1,1.5964402998678682,0.0
0,0.02,1,1.8895973146885945,0.0
0,0.02,1,1.0520444078371805,0.0
1,0.2,1,0.723126870786064,17.58597567903851
0,0.02,1,0.5436268485392428,0.0
0,0.02,1,0.9875093228806144,0.0
1,0.2,1,1.2683417187329518,37.40690767931127
1,0.2,1,1.8511601043720396,22.405988566343176
0,0.02,1,0.8246772975953471,0.0
0,0.02,1,1.6719486854861239,0.0
0,0.02,1,1.2213797723387925,0.0
0,0.02,1,1.8013025238960358,0.0
0,0.02,1,1.7945977244834437,0.0
0,0.02,1,1.7865418889226343,0.0
0,0.02,1,1.1020178374559801,0.0
0,0.02,1,1.019314181222762,0.0
0,0.02,1,0.8109329513064572,0.0
0,0.02,1,0.8426435377924905,0.0
1,0.2,1,1.4243438982222691,15.555392248245738
0,0.02,1,1.9429117675681478,0.0
0,0.02,1,1.4089382840909144,0.0
0,0.02,1,1.1184762240206005,0.0
1,0.2,1,0.8636330091521356,33.16805115370489
0,0.02,1,1.4779542398333518,0.0
0,0.02,1,0.8164180829090463,0.0
0,0.02,1,0.6400640976749826,0.0
0,0.02,1,0.6403099842561155,0.0
0,0.02,1,1.7756890569535888,0.0
0,0.02,1,1.0733834255399846,0.0
0,0.02,1,1.910510151536762,0.0
0,0.02,1,1.245112669382447,0.0
0,0.02,1,1.5372591257427892,0.0
0,0.02,1,1.7404275719715723,0.0
0,0.02,1,1.8117337594964515,0.0
0,0.02,1,0.7438242133393749,0.0
0,0.02,1,0.8250101261153082,0.0
0,0.02,1,0.7251375188224125,0.0
1,0.2,1,1.1683258857947987,23.508281830936888
0,0.02,1,0.73255181438011,0.0
0,0.02,1,1.4762980625213369,0.0
0,0.02,1,1.044240400009006,0.0
1,0.2,1,1.9461072800887769,34.40071867946338
0,0.02,1,1.7248807793421173,0.0
0,0.02,1,1.5864201674571974,0.0
1,0.2,1,1.533069017794595,15.355312218648908
0,0.02,1,0.5594078272510323,0.0
0,0.02,1,0.625528392975143,0.0
1,0.2,1,1.1481664824286333,34.21848775998409
0,0.02,1,1.8720501967442482,0.0
0,0.02,1,0.6410422729136185,0.0
0,0.02,1,1.1302092096918162,0.0
0,0.02,1,1.6908723699037926,0.0
0,0.02,1,0.9796892003442714,0.0
0,0.02,1,1.8940735832077242,0.0
0,0.02,1,1.902049748449036,0.0
0,0.02,1,0.5854609783002664,0.0
0,0.02,1,1.4246045558641915,0.0
0,0.02,1,0.7183581560862391,0.0
0,0.02,1,1.1615160869421326,0.0
0,0.02,1,1.846706651247111,0.0
0,0.02,1,0.6100505856785228,0.0
0,0.02,1,1.9060408756382559,0.0
0,0.02,1,1.9916903326329032,0.0
0,0.02,1,1.5053684717752789,0.0
1,0.2,1,1.034407485534576,13.68637537756564
0,0.02,1,0.8765189913316921,0.0
0,0.02,1,1.148911533613659,0.0
1,0.2,1,0.7697399245682335,30.64852511737564
0,0.02,1,0.5300847461386795,0.0
0,0.02,1,0.5941079391772656,0.0
0,0.02,1,1.4953484029982642,0.0
0,0.02,1,0.5311332730242354,0.0
0,0.02,1,0.9521926310989377,0.0
1,0.2,1,1.5145840825777874,33.16783110820609
0,0.02,1,0.7621668292103605,0.0
1,0.2,1,0.9984155247798125,31.0840621498446
0,0.02,1,0.5471624018447054,0.0
1,0.2,1,0.6686337456965116,32.61934434143966
1,0.2,1,0.8388878419420799,34.90592060459143
0,0.02,1,0.689265341612744,0.0
0,0.02,1,1.2080899139913273,0.0
1,0.2,1,0.6904212136538574,15.256151991938262
0,0.02,1,0.9577730491167481,0.0
1,0.2,1,1.585352472041819,24.276626889024868
0,0.02,1,1.4807791092464522,0.0
0,0.02,1,1.074498623462212,0.0
0,0.02,1,1.8966320859878076,0.0
0,0.02,1,1.680833823471679,0.0
0,0.02,1,1.4107648364851793,0.0
1,0.2,1,1.1551680531400845,10.378147548301389
0,0.02,1,0.5900542686285437,0.0
0,0.02,1,1.119279098489719,0.0
0,0.02,1,1.3178993756550406,0.0
0,0.02,1,1.986526271494171,0.0
0,0.02,1,1.9274094603860936,0.0
0,0.02,1,0.6683173699549798,0.0
1,0.2,1,1.9688992123757958,26.995777588490746
0,0.02,1,1.6319264447846842,0.0
0,0.02,1,1.5229034850160839,0.0
0,0.02,1,1.8553414496429022,0.0
0,0.02,1,0.9875832161936666,0.0
0,0.02,1,1.098954235244845,0.0
1,0.2,1,1.8064204272924391,32.16096264240113
0,0.02,1,0.655986951094872,0.0
0,0.02,1,1.5637397708297698,0.0
0,0.02,1,1.714733285738957,0.0
0,0.02,1,1.8275944295658086,0.0
0,0.02,1,0.8287591869838788,0.0
0,0.02,1,1.5188697368116695,0.0
0,0.02,1,0.6285769483817567,0.0
0,0.02,1,1.7914434973729407,0.0
0,0.02,1,1.2226990597680505,0.0
0,0.02,1,1.4362474758970296,0.0
0,0.02,1,1.7770631104264838,0.0
0,0.02,1,1.2590356092238948,0.0
0,0.02,1,1.2629877856880973,0.0
1,0.2,1,1.1969841834195096,20.019509645504268
1,0.2,1,1.4010396854302507,39.74541625595275
0,0.02,1,1.575984867211318,0.0
0,0.02,1,1.70775235278832,0.0
0,0.02,1,0.5447052333365228,0.0
1,0.2,1,1.022115904317329,24.566052219913484
0,0.02,1,1.1487912859040808,0.0
0,0.02,1,0.6480400935875421,0.0
0,0.02,1,1.6274319843254716,0.0
0,0.02,1,1.2843135767474712,0.0
0,0.02,1,0.5028241735204049,0.0
0,0.02,1,1.4470579148787774,0.0
0,0.02,1,1.0085329954864755,0.0
0,0.02,1,1.590281517970471,0.0
0,0.02,1,0.7695427079683148,0.0
0,0.02,1,0.5018142454179368,0.0
0,0.02,1,0.6302358802592778,0.0
0,0.02,1,1.160600114061474,0.0
0,0.02,1,1.6220146173124792,0.0
0,0.02,1,1.4058710524591302,0.0
0,0.02,1,0.5224499007687,0.0
0,0.02,1,1.3874124385724484,0.0
0,0.02,1,1.2232602841071059,0.0
0,0.02,1,1.6948175338191243,0.0
0,0.02,1,0.8849991416272462,0.0
0,0.02,1,1.5783969579221477,0.0
0,0.02,1,1.4476651303222154,0.0
1,0.2,1,1.4344866879281089,35.79854278554593
1,0.2,1,1.1083331592932597,34.14332178181316
0,0.02,1,0.5192724636834606,0.0
0,0.02,1,0.781463437682914,0.0
0,0.02,1,1.7663742795936503,0.0
0,0.02,1,1.4252663163331187,0.0
0,0.02,1,1.3672111502514488,0.0
0,0.02,1,1.288536648795755,0.0
0,0.02,1,0.6153972818961,0.0
